ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_9MNK5J,0,0,0,0,0,0
ID_NCWUO8,0,0,0,0,0,0
ID_GHFLS9,0,0,0,0,0,0
ID_1ZPTSH,0,0,0,0,0,0
ID_2XT6I4,0,0,0,0,0,0
ID_NUVWGA,0,0,0,0,0,0
ID_HRCR5K,0,0,0,0,0,0
ID_WAWLWQ,0,0,0,0,0,0
ID_F7IL6K,0,0,0,0,0,0
ID_S5JF27,0,0,0,0,0,0
ID_VM1EPP,0,0,0,0,0,0
ID_EWZPCE,0,0,0,0,0,0
ID_L03I72,0,0,0,0,0,0
ID_22BRM5,0,0,0,0,0,0
ID_NS96E8,0,0,0,0,0,0
ID_LFGYN5,0,0,0,0,0,0
ID_GHOV0A,0,0,0,0,0,0
ID_WO5NSC,0,0,0,0,0,0
ID_32JKHR,0,0,0,0,0,0
ID_KED5H3,0,0,0,0,0,0
ID_Z27R44,0,0,0,0,0,0
ID_JZR7S6,0,0,0,0,0,0
ID_J4H3K1,0,0,0,0,0,0
ID_7VZJQ8,0,0,0,0,0,0
ID_BSXQLQ,0,0,0,0,0,0
ID_49ALFD,0,0,0,0,0,0
ID_3T6FSY,0,0,0,0,0,0
ID_91RSQR,0,0,0,0,0,0
ID_1TX3GL,0,0,0,0,0,0
ID_URRNI4,0,0,0,0,0,0
ID_YD59RJ,0,0,0,0,0,0
ID_C9KU6S,0,0,0,0,0,0
ID_EQXXB9,0,0,0,0,0,0
ID_AZLK3W,0,0,0,0,0,0
ID_Y9UIRT,0,0,0,0,0,0
ID_HK7JKY,0,0,0,0,0,0
ID_OECVLA,0,0,0,0,0,0
ID_MFFWW5,0,0,0,0,0,0
ID_THYE7O,0,0,0,0,0,0
ID_PV23CF,0,0,0,0,0,0
ID_DSWF65,0,0,0,0,0,0
ID_68OQU9,0,0,0,0,0,0
ID_OEZKIF,0,0,0,0,0,0
ID_Y15BSS,0,0,0,0,0,0
ID_Y3N0PR,0,0,0,0,0,0
ID_9O98FK,0,0,0,0,0,0
ID_1K8EA2,0,0,0,0,0,0
ID_JV7RRI,0,0,0,0,0,0
ID_IU6PF3,0,0,0,0,0,0
ID_KPQMAZ,0,0,0,0,0,0
ID_JBG1XB,0,0,0,0,0,0
ID_O7OV3P,0,0,0,0,0,0
ID_VI56TJ,0,0,0,0,0,0
ID_3N0XPE,0,0,0,0,0,0
ID_7PF21K,0,0,0,0,0,0
ID_P6BQWN,0,0,0,0,0,0
ID_XIQFWT,0,0,0,0,0,0
ID_3W9S6L,0,0,0,0,0,0
ID_KOVUJ6,0,0,0,0,0,0
ID_T6V22H,0,0,0,0,0,0
ID_245A3S,0,0,0,0,0,0
ID_2IDUK7,0,0,0,0,0,0
ID_4Z4DKC,0,0,0,0,0,0
ID_NEP2R3,0,0,0,0,0,0
ID_VTQ2FH,0,0,0,0,0,0
ID_HMMEEU,0,0,0,0,0,0
ID_KDJWK5,0,0,0,0,0,0
ID_VUDD29,0,0,0,0,0,0
ID_E4GNAR,0,0,0,0,0,0
ID_HS5F8E,0,0,0,0,0,0
ID_29B21E,0,0,0,0,0,0
ID_UVOTEM,0,0,0,0,0,0
ID_VTC48G,0,0,0,0,0,0
ID_Q8MKWJ,0,0,0,0,0,0
ID_EZ78YF,0,0,0,0,0,0
ID_UYGLAK,0,0,0,0,0,0
ID_UXIC8K,0,0,0,0,0,0
ID_UTV5IG,0,0,0,0,0,0
ID_IUYL2T,0,0,0,0,0,0
ID_BJRERC,0,0,0,0,0,0
ID_KD8LSR,0,0,0,0,0,0
ID_EZTG2J,0,0,0,0,0,0
ID_79D28J,0,0,0,0,0,0
ID_OR18ZZ,0,0,0,0,0,0
ID_I60Q57,0,0,0,0,0,0
ID_8F14IW,0,0,0,0,0,0
ID_56U8ER,0,0,0,0,0,0
ID_NSREA2,0,0,0,0,0,0
ID_4WQ545,0,0,0,0,0,0
ID_TVEW4B,0,0,0,0,0,0
ID_GTOHEN,0,0,0,0,0,0
ID_F8GMC4,0,0,0,0,0,0
ID_XXQX54,0,0,0,0,0,0
ID_MD2YES,0,0,0,0,0,0
ID_JZX91B,0,0,0,0,0,0
ID_4EDSSM,0,0,0,0,0,0
ID_65Z29B,0,0,0,0,0,0
ID_BAEAOS,0,0,0,0,0,0
ID_7ZXD4S,0,0,0,0,0,0
ID_PFQGLW,0,0,0,0,0,0
ID_81A3MP,0,0,0,0,0,0
ID_Q1IHGB,0,0,0,0,0,0
ID_6ND72R,0,0,0,0,0,0
ID_KQS3U0,0,0,0,0,0,0
ID_H5GN6K,0,0,0,0,0,0
ID_QW3L3R,0,0,0,0,0,0
ID_YC4838,0,0,0,0,0,0
ID_UTJL4N,0,0,0,0,0,0
ID_JQFUXE,0,0,0,0,0,0
ID_SEHQSG,0,0,0,0,0,0
ID_JBUFCT,0,0,0,0,0,0
ID_YSO38G,0,0,0,0,0,0
ID_NO6JED,0,0,0,0,0,0
ID_N70XNI,0,0,0,0,0,0
ID_3UCDSR,0,0,0,0,0,0
ID_5HT9HP,0,0,0,0,0,0
ID_PCRUAY,0,0,0,0,0,0
ID_T6Q3UU,0,0,0,0,0,0
ID_XXA9MP,0,0,0,0,0,0
ID_24F65A,0,0,0,0,0,0
ID_FWRUG4,0,0,0,0,0,0
ID_JWX9C4,0,0,0,0,0,0
ID_ZWWHHP,0,0,0,0,0,0
ID_ONKUYU,0,0,0,0,0,0
ID_7T4EQY,0,0,0,0,0,0
ID_EPY5OM,0,0,0,0,0,0
ID_BIIARH,0,0,0,0,0,0
ID_QMAXQ8,0,0,0,0,0,0
ID_6E1GE9,0,0,0,0,0,0
ID_KDTFLY,0,0,0,0,0,0
ID_Y1VD17,0,0,0,0,0,0
ID_6GH42X,0,0,0,0,0,0
ID_AYRH7L,0,0,0,0,0,0
ID_HVROTJ,0,0,0,0,0,0
ID_TWGJCN,0,0,0,0,0,0
ID_GNWG5D,0,0,0,0,0,0
ID_474IRI,0,0,0,0,0,0
ID_VZUYP7,0,0,0,0,0,0
ID_YN52FX,0,0,0,0,0,0
ID_QGZOVD,0,0,0,0,0,0
ID_7EXAOF,0,0,0,0,0,0
ID_K98JSD,0,0,0,0,0,0
ID_Z3CDW6,0,0,0,0,0,0
ID_HJTM9C,0,0,0,0,0,0
ID_LT07C4,0,0,0,0,0,0
ID_469IT5,0,0,0,0,0,0
ID_E3W89J,0,0,0,0,0,0
ID_F38H5J,0,0,0,0,0,0
ID_BOLYBM,0,0,0,0,0,0
ID_ZWQHGJ,0,0,0,0,0,0
ID_HXUYY0,0,0,0,0,0,0
ID_6OVF5G,0,0,0,0,0,0
ID_OIILTU,0,0,0,0,0,0
ID_WIVKL5,0,0,0,0,0,0
ID_UFHH2Z,0,0,0,0,0,0
ID_ESNN7A,0,0,0,0,0,0
ID_X2HGDW,0,0,0,0,0,0
ID_JGFLC0,0,0,0,0,0,0
ID_K30HC3,0,0,0,0,0,0
ID_JNA7PZ,0,0,0,0,0,0
ID_T0L7IY,0,0,0,0,0,0
ID_7HQWIY,0,0,0,0,0,0
ID_0HETCE,0,0,0,0,0,0
ID_HYTVBA,0,0,0,0,0,0
ID_PM3S2S,0,0,0,0,0,0
ID_HZJ5UW,0,0,0,0,0,0
ID_3UM92E,0,0,0,0,0,0
ID_UUQNVX,0,0,0,0,0,0
ID_EV8XGH,0,0,0,0,0,0
ID_C7ZR6X,0,0,0,0,0,0
ID_W6A080,0,0,0,0,0,0
ID_9QO059,0,0,0,0,0,0
ID_WYTVMY,0,0,0,0,0,0
ID_VC9WS3,0,0,0,0,0,0
ID_VKLB6F,0,0,0,0,0,0
ID_JM7Q0N,0,0,0,0,0,0
ID_WRM3SW,0,0,0,0,0,0
ID_QX7BB1,0,0,0,0,0,0
ID_2F68U3,0,0,0,0,0,0
ID_S1A1P7,0,0,0,0,0,0
ID_796TFX,0,0,0,0,0,0
ID_T77GF9,0,0,0,0,0,0
ID_52RYGL,0,0,0,0,0,0
ID_3W11EB,0,0,0,0,0,0
ID_6ABVXY,0,0,0,0,0,0
ID_IUPRWG,0,0,0,0,0,0
ID_4HHSO5,0,0,0,0,0,0
ID_ANBGOV,0,0,0,0,0,0
ID_4TCLUP,0,0,0,0,0,0
ID_UXMTSW,0,0,0,0,0,0
ID_CCHJUU,0,0,0,0,0,0
ID_Z9HD73,0,0,0,0,0,0
ID_SF8WXA,0,0,0,0,0,0
ID_CBZ40D,0,0,0,0,0,0
ID_XYW5EN,0,0,0,0,0,0
ID_AJYRLX,0,0,0,0,0,0
ID_9O5XE6,0,0,0,0,0,0
ID_YBC0NK,0,0,0,0,0,0
ID_RKRU9Q,0,0,0,0,0,0
ID_168VS7,0,0,0,0,0,0
ID_6YQW0M,0,0,0,0,0,0
ID_MEFD73,0,0,0,0,0,0
ID_KOTMEE,0,0,0,0,0,0
ID_YJDTJD,0,0,0,0,0,0
ID_C0H3MX,0,0,0,0,0,0
ID_NN5NFC,0,0,0,0,0,0
ID_DZU16Z,0,0,0,0,0,0
ID_8U6FYU,0,0,0,0,0,0
ID_0ZXN8E,0,0,0,0,0,0
ID_QGR5OI,0,0,0,0,0,0
ID_JG1P6C,0,0,0,0,0,0
ID_DQNTS4,0,0,0,0,0,0
ID_IFMVSM,0,0,0,0,0,0
ID_P6U53W,0,0,0,0,0,0
ID_FVUMS9,0,0,0,0,0,0
ID_CDAHCU,0,0,0,0,0,0
ID_TMB0UQ,0,0,0,0,0,0
ID_9HYLRA,0,0,0,0,0,0
ID_JIJCII,0,0,0,0,0,0
ID_4ZUOR4,0,0,0,0,0,0
ID_MLBV49,0,0,0,0,0,0
ID_OY6HMA,0,0,0,0,0,0
ID_EE1OTD,0,0,0,0,0,0
ID_KOREMA,0,0,0,0,0,0
ID_IHB4B3,0,0,0,0,0,0
ID_N5SB6F,0,0,0,0,0,0
ID_MCSG3I,0,0,0,0,0,0
ID_1WMM52,0,0,0,0,0,0
ID_6NVVP5,0,0,0,0,0,0
ID_KGX7VW,0,0,0,0,0,0
ID_PROA68,0,0,0,0,0,0
ID_KHTKKM,0,0,0,0,0,0
ID_UG1SXZ,0,0,0,0,0,0
ID_VXJX00,0,0,0,0,0,0
ID_4HSUXM,0,0,0,0,0,0
ID_LJ38LU,0,0,0,0,0,0
ID_VGIQUY,0,0,0,0,0,0
ID_DQF7OK,0,0,0,0,0,0
ID_FNVYJS,0,0,0,0,0,0
ID_QVU9FP,0,0,0,0,0,0
ID_ICMRH1,0,0,0,0,0,0
ID_DJ33IZ,0,0,0,0,0,0
ID_7KY6Y0,0,0,0,0,0,0
ID_1WWRPS,0,0,0,0,0,0
ID_R21QDU,0,0,0,0,0,0
ID_8RDM6U,0,0,0,0,0,0
ID_6HMJKW,0,0,0,0,0,0
ID_9JKWJX,0,0,0,0,0,0
ID_ME8DQV,0,0,0,0,0,0
ID_UJVCL2,0,0,0,0,0,0
ID_9ZAFHG,0,0,0,0,0,0
ID_MLLBWG,0,0,0,0,0,0
ID_FSFM7A,0,0,0,0,0,0
ID_9N8C6Z,0,0,0,0,0,0
ID_SAKYPL,0,0,0,0,0,0
ID_HS1691,0,0,0,0,0,0
ID_E6NZH4,0,0,0,0,0,0
ID_YI33S6,0,0,0,0,0,0
ID_KU3AAJ,0,0,0,0,0,0
ID_YMV7DE,0,0,0,0,0,0
ID_95NA48,0,0,0,0,0,0
ID_CJQI0N,0,0,0,0,0,0
ID_QQI18N,0,0,0,0,0,0
ID_T3U9ML,0,0,0,0,0,0
ID_0N9I1W,0,0,0,0,0,0
ID_92V667,0,0,0,0,0,0
ID_R6K08Q,0,0,0,0,0,0
ID_NH518V,0,0,0,0,0,0
ID_4RLVUY,0,0,0,0,0,0
ID_6GZ1PA,0,0,0,0,0,0
ID_BJR1RR,0,0,0,0,0,0
ID_3H9EZ1,0,0,0,0,0,0
ID_1EB4HC,0,0,0,0,0,0
ID_T7NGTQ,0,0,0,0,0,0
ID_GK16T8,0,0,0,0,0,0
ID_RWEQ5D,0,0,0,0,0,0
ID_5MXD1F,0,0,0,0,0,0
ID_DSRSZL,0,0,0,0,0,0
ID_N8DOHQ,0,0,0,0,0,0
ID_YLNACM,0,0,0,0,0,0
ID_IW9CHZ,0,0,0,0,0,0
ID_VGJNU8,0,0,0,0,0,0
ID_V2XVVT,0,0,0,0,0,0
ID_7HH1YV,0,0,0,0,0,0
ID_OATDCL,0,0,0,0,0,0
ID_IK87QJ,0,0,0,0,0,0
ID_FRYD2Y,0,0,0,0,0,0
ID_JO0HLN,0,0,0,0,0,0
ID_3C52C6,0,0,0,0,0,0
ID_34RYNP,0,0,0,0,0,0
ID_BG33SJ,0,0,0,0,0,0
ID_R2HBRF,0,0,0,0,0,0
ID_RACQO3,0,0,0,0,0,0
ID_ZU5P9L,0,0,0,0,0,0
ID_9GB79H,0,0,0,0,0,0
ID_GCH98K,0,0,0,0,0,0
ID_XS0E1I,0,0,0,0,0,0
ID_2J8OO5,0,0,0,0,0,0
ID_ZONN5B,0,0,0,0,0,0
ID_RY7LDM,0,0,0,0,0,0
ID_MSVZRB,0,0,0,0,0,0
ID_X08YPB,0,0,0,0,0,0
ID_BK3YYN,0,0,0,0,0,0
ID_PDNO42,0,0,0,0,0,0
ID_15YQT7,0,0,0,0,0,0
ID_1H9NDJ,0,0,0,0,0,0
ID_ON3V7N,0,0,0,0,0,0
ID_CJ7TMH,0,0,0,0,0,0
ID_MS6M7O,0,0,0,0,0,0
ID_SHBUBJ,0,0,0,0,0,0
ID_LO4MI3,0,0,0,0,0,0
ID_BKKTQW,0,0,0,0,0,0
ID_EM6WEK,0,0,0,0,0,0
ID_S5KTXR,0,0,0,0,0,0
ID_P37RVZ,0,0,0,0,0,0
ID_C4FQ0Q,0,0,0,0,0,0
ID_7FNQOT,0,0,0,0,0,0
ID_H2Z4P7,0,0,0,0,0,0
ID_SUJ9DU,0,0,0,0,0,0
ID_N9ISII,0,0,0,0,0,0
ID_9F7BI4,0,0,0,0,0,0
ID_KCNHRT,0,0,0,0,0,0
ID_3826WY,0,0,0,0,0,0
ID_9VDGP3,0,0,0,0,0,0
ID_ALXYM4,0,0,0,0,0,0
ID_XDS8O0,0,0,0,0,0,0
ID_Q9DVYJ,0,0,0,0,0,0
ID_UMN681,0,0,0,0,0,0
ID_7W05HK,0,0,0,0,0,0
ID_K89Q69,0,0,0,0,0,0
ID_BVWFFU,0,0,0,0,0,0
ID_NRGOTL,0,0,0,0,0,0
ID_ZEY7J5,0,0,0,0,0,0
ID_WHDHY8,0,0,0,0,0,0
ID_WZNBEI,0,0,0,0,0,0
ID_S7312Y,0,0,0,0,0,0
ID_0AACYB,0,0,0,0,0,0
ID_HCW171,0,0,0,0,0,0
ID_R454WX,0,0,0,0,0,0
ID_YH43ZQ,0,0,0,0,0,0
ID_OGY4JL,0,0,0,0,0,0
ID_829J83,0,0,0,0,0,0
ID_QU0BLG,0,0,0,0,0,0
ID_HN197A,0,0,0,0,0,0
ID_BYUPJ3,0,0,0,0,0,0
ID_VOR305,0,0,0,0,0,0
ID_RFY3NZ,0,0,0,0,0,0
ID_LGGSPC,0,0,0,0,0,0
ID_GVEYB9,0,0,0,0,0,0
ID_1HWE7O,0,0,0,0,0,0
ID_RRAYTG,0,0,0,0,0,0
ID_0FHCZL,0,0,0,0,0,0
ID_NVC6KE,0,0,0,0,0,0
ID_T6H2A2,0,0,0,0,0,0
ID_SE2W25,0,0,0,0,0,0
ID_C3X8TZ,0,0,0,0,0,0
ID_C0JVWL,0,0,0,0,0,0
ID_ZF81KV,0,0,0,0,0,0
ID_IU11HW,0,0,0,0,0,0
ID_STAHH1,0,0,0,0,0,0
ID_IYRU11,0,0,0,0,0,0
ID_FEHPAV,0,0,0,0,0,0
ID_6CXT1K,0,0,0,0,0,0
ID_D9LSHV,0,0,0,0,0,0
ID_FPIS4D,0,0,0,0,0,0
ID_7JCMGB,0,0,0,0,0,0
ID_MLOLR5,0,0,0,0,0,0
ID_FYIVP0,0,0,0,0,0,0
ID_I9B821,0,0,0,0,0,0
ID_FFUA90,0,0,0,0,0,0
ID_RJFQK3,0,0,0,0,0,0
ID_FSO0QS,0,0,0,0,0,0
ID_TRNINL,0,0,0,0,0,0
ID_LIE6OI,0,0,0,0,0,0
ID_6JSNE1,0,0,0,0,0,0
ID_JIE5EF,0,0,0,0,0,0
ID_XPKBNB,0,0,0,0,0,0
ID_8U492R,0,0,0,0,0,0
ID_MIWW4Q,0,0,0,0,0,0
ID_6TH2NX,0,0,0,0,0,0
ID_I1WLH8,0,0,0,0,0,0
ID_RVCF15,0,0,0,0,0,0
ID_I52OSE,0,0,0,0,0,0
ID_WYZD2E,0,0,0,0,0,0
ID_CMBJUH,0,0,0,0,0,0
ID_99G3QB,0,0,0,0,0,0
ID_AK1EZL,0,0,0,0,0,0
ID_SFQC20,0,0,0,0,0,0
ID_88JJKQ,0,0,0,0,0,0
ID_IEF1IS,0,0,0,0,0,0
ID_8LIK2F,0,0,0,0,0,0
ID_TGG01A,0,0,0,0,0,0
ID_Q7Z9YM,0,0,0,0,0,0
ID_KGDQ6J,0,0,0,0,0,0
ID_AVEGUE,0,0,0,0,0,0
ID_1I8ARO,0,0,0,0,0,0
ID_5H2U9P,0,0,0,0,0,0
ID_7CRAK8,0,0,0,0,0,0
ID_OASC2H,0,0,0,0,0,0
ID_WB6VWM,0,0,0,0,0,0
ID_1MSJSX,0,0,0,0,0,0
ID_AWQW3M,0,0,0,0,0,0
ID_UIIAUH,0,0,0,0,0,0
ID_F51UMT,0,0,0,0,0,0
ID_BYQOZ4,0,0,0,0,0,0
ID_D0LIYP,0,0,0,0,0,0
ID_HVKFUR,0,0,0,0,0,0
ID_36L94U,0,0,0,0,0,0
ID_M2UTBI,0,0,0,0,0,0
ID_NCVNAP,0,0,0,0,0,0
ID_BUJUY0,0,0,0,0,0,0
ID_R7IG5U,0,0,0,0,0,0
ID_FTJW6G,0,0,0,0,0,0
ID_E3E95D,0,0,0,0,0,0
ID_NCXA10,0,0,0,0,0,0
ID_VZBIWA,0,0,0,0,0,0
ID_HLFIEQ,0,0,0,0,0,0
ID_GOXIOP,0,0,0,0,0,0
ID_BPJ5CM,0,0,0,0,0,0
ID_4ML2QB,0,0,0,0,0,0
ID_5I07QO,0,0,0,0,0,0
ID_1BSNXU,0,0,0,0,0,0
ID_XLYI0I,0,0,0,0,0,0
ID_J6AI5T,0,0,0,0,0,0
ID_O1MVIT,0,0,0,0,0,0
ID_90K637,0,0,0,0,0,0
ID_89RMMI,0,0,0,0,0,0
ID_R1CMSP,0,0,0,0,0,0
ID_Y8BRVI,0,0,0,0,0,0
ID_HT5431,0,0,0,0,0,0
ID_0GJXIC,0,0,0,0,0,0
ID_F1ASOM,0,0,0,0,0,0
ID_C77AWN,0,0,0,0,0,0
ID_68L0L9,0,0,0,0,0,0
ID_8NDCR0,0,0,0,0,0,0
ID_ECLTIR,0,0,0,0,0,0
ID_HX98P2,0,0,0,0,0,0
ID_T0IFXW,0,0,0,0,0,0
ID_YEY62I,0,0,0,0,0,0
ID_XYQKJN,0,0,0,0,0,0
ID_QKPV21,0,0,0,0,0,0
ID_XBKF4N,0,0,0,0,0,0
ID_XUW5TM,0,0,0,0,0,0
ID_FB8G9K,0,0,0,0,0,0
ID_LLMEJ9,0,0,0,0,0,0
ID_K7AHST,0,0,0,0,0,0
ID_C85WA4,0,0,0,0,0,0
ID_WTGSHK,0,0,0,0,0,0
ID_RC0F2D,0,0,0,0,0,0
ID_NE0IE4,0,0,0,0,0,0
ID_7VEARX,0,0,0,0,0,0
ID_RHVH41,0,0,0,0,0,0
ID_5ZL89K,0,0,0,0,0,0
ID_Y0ZQGD,0,0,0,0,0,0
ID_4WZIRU,0,0,0,0,0,0
ID_XFVO3E,0,0,0,0,0,0
ID_6IUOW4,0,0,0,0,0,0
ID_U51CYB,0,0,0,0,0,0
ID_XXID4W,0,0,0,0,0,0
ID_5IRW1X,0,0,0,0,0,0
ID_RKELYT,0,0,0,0,0,0
ID_XORK49,0,0,0,0,0,0
ID_V8MX4E,0,0,0,0,0,0
ID_VHGL7E,0,0,0,0,0,0
ID_F63PHL,0,0,0,0,0,0
ID_2OHPFS,0,0,0,0,0,0
ID_CW16I3,0,0,0,0,0,0
ID_BTI3WX,0,0,0,0,0,0
ID_758XXQ,0,0,0,0,0,0
ID_HESC5Y,0,0,0,0,0,0
ID_C7Z5O7,0,0,0,0,0,0
ID_43AV6R,0,0,0,0,0,0
ID_21CTSD,0,0,0,0,0,0
ID_94YUVQ,0,0,0,0,0,0
ID_2Y7W3F,0,0,0,0,0,0
ID_F15PGJ,0,0,0,0,0,0
ID_LBJ8X0,0,0,0,0,0,0
ID_4LNUDB,0,0,0,0,0,0
ID_0CW5UL,0,0,0,0,0,0
ID_LRWVH4,0,0,0,0,0,0
ID_9U1SS5,0,0,0,0,0,0
ID_KKDHTN,0,0,0,0,0,0
ID_2SVBLO,0,0,0,0,0,0
ID_BL7GVM,0,0,0,0,0,0
ID_1VVEZA,0,0,0,0,0,0
ID_150W79,0,0,0,0,0,0
ID_UJB8ST,0,0,0,0,0,0
ID_99237I,0,0,0,0,0,0
ID_QPJKKD,0,0,0,0,0,0
ID_7TYITS,0,0,0,0,0,0
ID_5B3AG9,0,0,0,0,0,0
ID_ZNTWCQ,0,0,0,0,0,0
ID_CJ2HT1,0,0,0,0,0,0
ID_5IRO16,0,0,0,0,0,0
ID_BE6SFG,0,0,0,0,0,0
ID_6SN8CN,0,0,0,0,0,0
ID_G3IVTU,0,0,0,0,0,0
ID_3NQNOG,0,0,0,0,0,0
ID_U1PE06,0,0,0,0,0,0
ID_3KKEBS,0,0,0,0,0,0
ID_JJHXRL,0,0,0,0,0,0
ID_MKAW08,0,0,0,0,0,0
ID_UVL9CT,0,0,0,0,0,0
ID_A4X3LB,0,0,0,0,0,0
ID_OVIMXL,0,0,0,0,0,0
ID_RN4DGC,0,0,0,0,0,0
ID_RLOTZ0,0,0,0,0,0,0
ID_5PG1TA,0,0,0,0,0,0
ID_LLJG9H,0,0,0,0,0,0
ID_PKA4W5,0,0,0,0,0,0
ID_R37MF1,0,0,0,0,0,0
ID_ATOLUV,0,0,0,0,0,0
ID_CK2YCW,0,0,0,0,0,0
ID_DY50NH,0,0,0,0,0,0
ID_7K81I3,0,0,0,0,0,0
ID_EWIXCF,0,0,0,0,0,0
ID_RQQJT7,0,0,0,0,0,0
ID_G348OT,0,0,0,0,0,0
ID_JZC2QE,0,0,0,0,0,0
ID_ZKINUG,0,0,0,0,0,0
ID_GX4LXQ,0,0,0,0,0,0
ID_386VN3,0,0,0,0,0,0
ID_VR94BU,0,0,0,0,0,0
ID_TFU39S,0,0,0,0,0,0
ID_KL7UXK,0,0,0,0,0,0
ID_ODM1Q2,0,0,0,0,0,0
ID_7ZROOI,0,0,0,0,0,0
ID_IIVD2B,0,0,0,0,0,0
ID_FPXZV0,0,0,0,0,0,0
ID_PH5L1F,0,0,0,0,0,0
ID_LORHWR,0,0,0,0,0,0
ID_BIPRHJ,0,0,0,0,0,0
ID_NS1BML,0,0,0,0,0,0
ID_OR1HBA,0,0,0,0,0,0
ID_5CHOOR,0,0,0,0,0,0
ID_SOPNYD,0,0,0,0,0,0
ID_U1TRWB,0,0,0,0,0,0
ID_G9S069,0,0,0,0,0,0
ID_QHX6QK,0,0,0,0,0,0
ID_EWWG6K,0,0,0,0,0,0
ID_U4CYBA,0,0,0,0,0,0
ID_TFN02M,0,0,0,0,0,0
ID_R994XE,0,0,0,0,0,0
ID_55JDHB,0,0,0,0,0,0
ID_94XLSN,0,0,0,0,0,0
ID_XY1ZUL,0,0,0,0,0,0
ID_LCGFGQ,0,0,0,0,0,0
ID_PFQO0I,0,0,0,0,0,0
ID_S6TQGV,0,0,0,0,0,0
ID_OP4KXM,0,0,0,0,0,0
ID_WWB5T4,0,0,0,0,0,0
ID_IFB5L5,0,0,0,0,0,0
ID_XISVT2,0,0,0,0,0,0
ID_A51O4L,0,0,0,0,0,0
ID_BEVZ0U,0,0,0,0,0,0
ID_QPZ5D3,0,0,0,0,0,0
ID_ZBXPOP,0,0,0,0,0,0
ID_XMRZN3,0,0,0,0,0,0
ID_QUQLUJ,0,0,0,0,0,0
ID_63QLCO,0,0,0,0,0,0
ID_UX1UV0,0,0,0,0,0,0
ID_JZ728A,0,0,0,0,0,0
ID_EVGHT9,0,0,0,0,0,0
ID_NMEAF9,0,0,0,0,0,0
ID_S02EFE,0,0,0,0,0,0
ID_555H7O,0,0,0,0,0,0
ID_KWXIF1,0,0,0,0,0,0
ID_NS0ZXS,0,0,0,0,0,0
ID_K7KDOY,0,0,0,0,0,0
ID_IQAGZV,0,0,0,0,0,0
ID_ZGEP15,0,0,0,0,0,0
ID_R2168L,0,0,0,0,0,0
ID_L9X0CB,0,0,0,0,0,0
ID_I07GIJ,0,0,0,0,0,0
ID_D5G09A,0,0,0,0,0,0
ID_K2069X,0,0,0,0,0,0
ID_A7EZVN,0,0,0,0,0,0
ID_J3WCA3,0,0,0,0,0,0
ID_92M5MZ,0,0,0,0,0,0
ID_W1YB2D,0,0,0,0,0,0
ID_KTN9JA,0,0,0,0,0,0
ID_6KIV5K,0,0,0,0,0,0
ID_8SHTLT,0,0,0,0,0,0
ID_GK99T2,0,0,0,0,0,0
ID_UJISX9,0,0,0,0,0,0
ID_9TEI9V,0,0,0,0,0,0
ID_NNQF57,0,0,0,0,0,0
ID_UY9GRK,0,0,0,0,0,0
ID_T978TV,0,0,0,0,0,0
ID_UY3GS7,0,0,0,0,0,0
ID_Z4HIYJ,0,0,0,0,0,0
ID_AG65GD,0,0,0,0,0,0
ID_P772QL,0,0,0,0,0,0
ID_D4DBUS,0,0,0,0,0,0
ID_X37Z5I,0,0,0,0,0,0
ID_ZTNWBO,0,0,0,0,0,0
ID_1YWOH9,0,0,0,0,0,0
ID_S5DBGW,0,0,0,0,0,0
ID_6RZTEZ,0,0,0,0,0,0
ID_W3LH5G,0,0,0,0,0,0
ID_MNB2IE,0,0,0,0,0,0
ID_WWO7N0,0,0,0,0,0,0
ID_WRXPKD,0,0,0,0,0,0
ID_QPEZIL,0,0,0,0,0,0
ID_2UWW6N,0,0,0,0,0,0
ID_VS22I3,0,0,0,0,0,0
ID_UTBXSY,0,0,0,0,0,0
ID_UD1LG5,0,0,0,0,0,0
ID_9FSEG4,0,0,0,0,0,0
ID_DJ4B3M,0,0,0,0,0,0
ID_GVNYBF,0,0,0,0,0,0
ID_B3BA1Q,0,0,0,0,0,0
ID_ZR0NPI,0,0,0,0,0,0
ID_PBELYN,0,0,0,0,0,0
ID_E2FZCM,0,0,0,0,0,0
ID_846T9J,0,0,0,0,0,0
ID_8KBPLW,0,0,0,0,0,0
ID_7ZBXO3,0,0,0,0,0,0
ID_TW241N,0,0,0,0,0,0
ID_VQXVC6,0,0,0,0,0,0
ID_DJTDCL,0,0,0,0,0,0
ID_1ER1CV,0,0,0,0,0,0
ID_ZIJB9F,0,0,0,0,0,0
ID_49PA1B,0,0,0,0,0,0
ID_9CDPVW,0,0,0,0,0,0
ID_MZ3KXC,0,0,0,0,0,0
ID_J2RTAN,0,0,0,0,0,0
ID_XKKN80,0,0,0,0,0,0
ID_SL25WB,0,0,0,0,0,0
ID_UP5D7B,0,0,0,0,0,0
ID_JTLANT,0,0,0,0,0,0
ID_XVNWOD,0,0,0,0,0,0
ID_I17RZN,0,0,0,0,0,0
ID_64DH5M,0,0,0,0,0,0
ID_GM6PHT,0,0,0,0,0,0
ID_S8WF5M,0,0,0,0,0,0
ID_PBQ605,0,0,0,0,0,0
ID_60LT46,0,0,0,0,0,0
ID_BJHPW9,0,0,0,0,0,0
